export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2018,1,"2017-02-01 00:19:00","2017-02-01 00:19:00",1,1,0,user19,user19,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2019,1,"2017-02-01 00:20:00","2017-02-01 00:20:00",1,1,0,user20,user20,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2020,1,"2017-02-01 00:21:00","2017-02-01 00:21:00",1,1,0,user21,user21,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2021,1,"2017-02-01 00:22:00","2017-02-01 00:22:00",1,1,0,user22,user22,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2022,1,"2017-02-01 00:23:00","2017-02-01 00:23:00",1,1,0,user23,user23,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2023,1,"2017-02-01 00:24:00","2017-02-01 00:24:00",1,1,0,user24,user24,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2024,1,"2017-02-01 00:25:00","2017-02-01 00:25:00",1,1,0,user25,user25,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2025,1,"2017-02-01 00:26:00","2017-02-01 00:26:00",1,1,0,user26,user26,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2026,1,"2017-02-01 00:27:00","2017-02-01 00:27:00",1,1,0,user27,user27,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2027,1,"2017-02-01 00:28:00","2017-02-01 00:28:00",1,1,0,user28,user28,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2028,1,"2017-02-01 00:29:00","2017-02-01 00:29:00",1,1,0,user29,user29,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2029,1,"2017-02-01 00:30:00","2017-02-01 00:30:00",1,1,0,user30,user30,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2030,1,"2017-02-01 00:31:00","2017-02-01 00:31:00",1,1,0,user31,user31,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2031,1,"2017-02-01 00:32:00","2017-02-01 00:32:00",1,1,0,user32,user32,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2032,1,"2017-02-01 00:33:00","2017-02-01 00:33:00",1,1,0,user33,user33,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2033,1,"2017-02-01 00:34:00","2017-02-01 00:34:00",1,1,0,user34,user34,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2034,1,"2017-02-01 00:35:00","2017-02-01 00:35:00",1,1,0,user35,user35,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2035,1,"2017-02-01 00:36:00","2017-02-01 00:36:00",1,1,0,user36,user36,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2036,1,"2017-02-01 00:37:00","2017-02-01 00:37:00",1,1,0,user37,user37,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2037,1,"2017-02-01 00:38:00","2017-02-01 00:38:00",1,1,0,user38,user38,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2038,1,"2017-02-01 00:39:00","2017-02-01 00:39:00",1,1,0,user39,user39,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2039,1,"2017-02-01 00:40:00","2017-02-01 00:40:00",1,1,0,user40,user40,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2040,1,"2017-02-01 00:41:00","2017-02-01 00:41:00",1,1,0,user41,user41,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2041,1,"2017-02-01 00:42:00","2017-02-01 00:42:00",1,1,0,user42,user42,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2042,1,"2017-02-01 00:43:00","2017-02-01 00:43:00",1,1,0,user43,user43,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2043,1,"2017-02-01 00:44:00","2017-02-01 00:44:00",1,1,0,user44,user44,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2044,1,"2017-02-01 00:45:00","2017-02-01 00:45:00",1,1,0,user45,user45,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2045,1,"2017-02-01 00:46:00","2017-02-01 00:46:00",1,1,0,user46,user46,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2046,1,"2017-02-01 00:47:00","2017-02-01 00:47:00",1,1,0,user47,user47,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2047,1,"2017-02-01 00:48:00","2017-02-01 00:48:00",1,1,0,user48,user48,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2048,1,"2017-02-01 00:49:00","2017-02-01 00:49:00",1,1,0,user49,user49,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
export_contribution_type_proposal_vote,proposal14,"2017-02-01 14:00:00","""5-1""","Mon super projet",,TODO,user1,50,50,0,0,0,0,,Justice,,,,"Maurepas Patton",100,,https://capco.dev/project/appel-a-projets/collect/collecte-des-propositions-avec-vote-simple/proposals/mon-super-projet?_locale=fr-FR,"En cours","2017-02-01 14:00:00","2017-02-01 14:00:00",export_proposal_publication_status_published,"2017-02-01 14:00:00",,,lbrunet,Oui,lbrunet@cap-collectif.com,1,Citoyen,,2049,1,"2017-02-01 00:50:00","2017-02-01 00:50:00",1,1,0,user50,user50,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
