vote_publishedAt,vote_type,vote_author_id,vote_author_username,vote_author_isEmailConfirmed,vote_author_email,vote_author_userType_name,debate_url
"2020-04-13 00:00:00",AGAINST,VXNlcjp1c2VyMTAz,user103,1,user103@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-14 00:00:00",AGAINST,VXNlcjp1c2VyMTA0,user104,1,user104@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-15 00:00:00",AGAINST,VXNlcjp1c2VyMTA1,user105,1,user105@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-16 00:00:00",AGAINST,VXNlcjp1c2VyMTA2,user106,1,user106@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-17 00:00:00",AGAINST,VXNlcjp1c2VyMTA3,user107,1,user107@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-18 00:00:00",AGAINST,VXNlcjp1c2VyMTA4,user108,1,user108@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-19 00:00:00",AGAINST,VXNlcjp1c2VyMTA5,user109,1,user109@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-20 00:00:00",AGAINST,VXNlcjp1c2VyMTEw,user110,1,user110@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-21 00:00:00",AGAINST,VXNlcjp1c2VyMTEx,user111,1,user111@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-22 00:00:00",AGAINST,VXNlcjp1c2VyMTEy,user112,1,user112@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-23 00:00:00",AGAINST,VXNlcjp1c2VyMTEz,user113,1,user113@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-24 00:00:00",AGAINST,VXNlcjp1c2VyMTE0,user114,1,user114@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-25 00:00:00",AGAINST,VXNlcjp1c2VyMTE1,user115,1,user115@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-26 00:00:00",AGAINST,VXNlcjp1c2VyMTE2,user116,1,user116@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-27 00:00:00",AGAINST,VXNlcjp1c2VyMTE3,user117,1,user117@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-28 00:00:00",AGAINST,VXNlcjp1c2VyMTE4,user118,1,user118@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-29 00:00:00",AGAINST,VXNlcjp1c2VyMTE5,user119,1,user119@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-04-30 00:00:00",AGAINST,VXNlcjp1c2VyMTIw,user120,1,user120@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-01 00:00:00",AGAINST,VXNlcjp1c2VyMTIx,user121,1,user121@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-02 00:00:00",AGAINST,VXNlcjp1c2VyMTIy,user122,1,user122@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-03 00:00:00",AGAINST,VXNlcjp1c2VyMTIz,user123,1,user123@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-04 00:00:00",AGAINST,VXNlcjp1c2VyMTI0,user124,1,user124@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-05 00:00:00",AGAINST,VXNlcjp1c2VyMTI1,user125,1,user125@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-06 00:00:00",AGAINST,VXNlcjp1c2VyMTI2,user126,1,user126@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-07 00:00:00",AGAINST,VXNlcjp1c2VyMTI3,user127,1,user127@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-08 00:00:00",AGAINST,VXNlcjp1c2VyMTI4,user128,1,user128@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-09 00:00:00",AGAINST,VXNlcjp1c2VyMTI5,user129,1,user129@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-10 00:00:00",AGAINST,VXNlcjp1c2VyMTMw,user130,1,user130@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-11 00:00:00",AGAINST,VXNlcjp1c2VyMTMx,user131,1,user131@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-12 00:00:00",AGAINST,VXNlcjp1c2VyMTMy,user132,1,user132@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-13 00:00:00",AGAINST,VXNlcjp1c2VyMTMz,user133,1,user133@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-14 00:00:00",AGAINST,VXNlcjp1c2VyMTM0,user134,1,user134@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-15 00:00:00",AGAINST,VXNlcjp1c2VyMTM1,user135,1,user135@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-16 00:00:00",AGAINST,VXNlcjp1c2VyMTM2,user136,1,user136@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-17 00:00:00",AGAINST,VXNlcjp1c2VyMTM3,user137,1,user137@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-18 00:00:00",AGAINST,VXNlcjp1c2VyMTM4,user138,1,user138@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-19 00:00:00",AGAINST,VXNlcjp1c2VyMTM5,user139,1,user139@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-20 00:00:00",AGAINST,VXNlcjp1c2VyMTQw,user140,1,user140@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-21 00:00:00",AGAINST,VXNlcjp1c2VyMTQx,user141,1,user141@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-22 00:00:00",AGAINST,VXNlcjp1c2VyMTQy,user142,1,user142@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-23 00:00:00",AGAINST,VXNlcjp1c2VyMTQz,user143,1,user143@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-24 00:00:00",AGAINST,VXNlcjp1c2VyMTQ0,user144,1,user144@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-25 00:00:00",AGAINST,VXNlcjp1c2VyMTQ1,user145,1,user145@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-26 00:00:00",AGAINST,VXNlcjp1c2VyMTQ2,user146,1,user146@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-27 00:00:00",AGAINST,VXNlcjp1c2VyMTQ3,user147,1,user147@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-28 00:00:00",AGAINST,VXNlcjp1c2VyMTQ4,user148,1,user148@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-29 00:00:00",AGAINST,VXNlcjp1c2VyMTQ5,user149,1,user149@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-30 00:00:00",AGAINST,VXNlcjp1c2VyMTUw,user150,1,user150@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-05-31 00:00:00",AGAINST,VXNlcjp1c2VyMTUx,user151,1,user151@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-01 00:00:00",AGAINST,VXNlcjp1c2VyMTUy,user152,1,user152@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-02 00:00:00",AGAINST,VXNlcjp1c2VyMTUz,user153,1,user153@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-03 00:00:00",AGAINST,VXNlcjp1c2VyMTU0,user154,1,user154@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-04 00:00:00",AGAINST,VXNlcjp1c2VyMTU1,user155,1,user155@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-05 00:00:00",AGAINST,VXNlcjp1c2VyMTU2,user156,1,user156@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-06 00:00:00",AGAINST,VXNlcjp1c2VyMTU3,user157,1,user157@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-07 00:00:00",AGAINST,VXNlcjp1c2VyMTU4,user158,1,user158@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-08 00:00:00",AGAINST,VXNlcjp1c2VyMTU5,user159,1,user159@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-09 00:00:00",AGAINST,VXNlcjp1c2VyMTYw,user160,1,user160@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-10 00:00:00",AGAINST,VXNlcjp1c2VyMTYx,user161,1,user161@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-11 00:00:00",AGAINST,VXNlcjp1c2VyMTYy,user162,1,user162@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-12 00:00:00",AGAINST,VXNlcjp1c2VyMTYz,user163,1,user163@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-13 00:00:00",AGAINST,VXNlcjp1c2VyMTY0,user164,1,user164@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-14 00:00:00",AGAINST,VXNlcjp1c2VyMTY1,user165,1,user165@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-15 00:00:00",AGAINST,VXNlcjp1c2VyMTY2,user166,1,user166@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-16 00:00:00",AGAINST,VXNlcjp1c2VyMTY3,user167,1,user167@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-17 00:00:00",AGAINST,VXNlcjp1c2VyMTY4,user168,1,user168@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-18 00:00:00",AGAINST,VXNlcjp1c2VyMTY5,user169,1,user169@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-19 00:00:00",AGAINST,VXNlcjp1c2VyMTcw,user170,1,user170@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-20 00:00:00",AGAINST,VXNlcjp1c2VyMTcx,user171,1,user171@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-21 00:00:00",AGAINST,VXNlcjp1c2VyMTcy,user172,1,user172@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-22 00:00:00",AGAINST,VXNlcjp1c2VyMTcz,user173,1,user173@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-23 00:00:00",AGAINST,VXNlcjp1c2VyMTc0,user174,1,user174@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-24 00:00:00",AGAINST,VXNlcjp1c2VyMTc1,user175,1,user175@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-25 00:00:00",AGAINST,VXNlcjp1c2VyMTc2,user176,1,user176@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-26 00:00:00",AGAINST,VXNlcjp1c2VyMTc3,user177,1,user177@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-27 00:00:00",AGAINST,VXNlcjp1c2VyMTc4,user178,1,user178@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-28 00:00:00",AGAINST,VXNlcjp1c2VyMTc5,user179,1,user179@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-29 00:00:00",AGAINST,VXNlcjp1c2VyMTgw,user180,1,user180@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-06-30 00:00:00",AGAINST,VXNlcjp1c2VyMTgx,user181,1,user181@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-01 00:00:00",AGAINST,VXNlcjp1c2VyMTgy,user182,1,user182@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-02 00:00:00",AGAINST,VXNlcjp1c2VyMTgz,user183,1,user183@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-03 00:00:00",AGAINST,VXNlcjp1c2VyMTg0,user184,1,user184@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-04 00:00:00",AGAINST,VXNlcjp1c2VyMTg1,user185,1,user185@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-05 00:00:00",AGAINST,VXNlcjp1c2VyMTg2,user186,1,user186@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-06 00:00:00",AGAINST,VXNlcjp1c2VyMTg3,user187,1,user187@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-07 00:00:00",AGAINST,VXNlcjp1c2VyMTg4,user188,1,user188@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-08 00:00:00",AGAINST,VXNlcjp1c2VyMTg5,user189,1,user189@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-09 00:00:00",AGAINST,VXNlcjp1c2VyMTkw,user190,1,user190@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-10 00:00:00",AGAINST,VXNlcjp1c2VyMTkx,user191,1,user191@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-11 00:00:00",AGAINST,VXNlcjp1c2VyMTky,user192,1,user192@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-12 00:00:00",AGAINST,VXNlcjp1c2VyMTkz,user193,1,user193@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-13 00:00:00",AGAINST,VXNlcjp1c2VyMTk0,user194,1,user194@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-14 00:00:00",AGAINST,VXNlcjp1c2VyMTk1,user195,1,user195@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-15 00:00:00",AGAINST,VXNlcjp1c2VyMTk2,user196,1,user196@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-16 00:00:00",AGAINST,VXNlcjp1c2VyMTk3,user197,1,user197@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-17 00:00:00",AGAINST,VXNlcjp1c2VyMTk4,user198,1,user198@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-18 00:00:00",AGAINST,VXNlcjp1c2VyMTk5,user199,1,user199@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
"2020-07-19 00:00:00",AGAINST,VXNlcjp1c2VyMjAw,user200,1,user200@cap-collectif.com,Citoyen,https://capco.dev/project/debat-du-mois/debate/pour-ou-contre-le-reconfinement
