id,email,username,createdAt,updatedAt,lastLogin,rolesText,enabled,emailConfirmed,locked,phoneConfirmed,phoneConfirmationSentAt,userType.name,consentExternalCommunication,consentInternalCommunication,gender,firstname,lastname,dateOfBirth,websiteUrl,biography,address,address2,zipCode,city,phone,url,googleId,facebookId,samlId,opinionsCount,opinionVotesCount,opinionVersionsCount,arguments.totalCount,argumentVotesCount,proposalsCount,proposalVotesCount,commentVotesCount,sourcesCount,repliesCount,commentsCount,projectsCount,deletedAccountAt,"Champ pas facultatif","Champ facultatif","Sangohan / Vegeta ?"
VXNlcjp1c2VyMTMy,user132@cap-collectif.com,user132,"2017-01-01 02:12:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname132,lastname132,,,,,,,,,https://capco.dev/profile/user132,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTMx,user131@cap-collectif.com,user131,"2017-01-01 02:11:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname131,lastname131,,,,,,,,,https://capco.dev/profile/user131,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTMw,user130@cap-collectif.com,user130,"2017-01-01 02:10:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname130,lastname130,,,,,,,,,https://capco.dev/profile/user130,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTI5,user129@cap-collectif.com,user129,"2017-01-01 02:09:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname129,lastname129,,,,,,,,,https://capco.dev/profile/user129,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTI4,user128@cap-collectif.com,user128,"2017-01-01 02:08:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname128,lastname128,,,,,,,,,https://capco.dev/profile/user128,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTI3,user127@cap-collectif.com,user127,"2017-01-01 02:07:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname127,lastname127,,,,,,,,,https://capco.dev/profile/user127,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTI2,user126@cap-collectif.com,user126,"2017-01-01 02:06:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname126,lastname126,,,,,,,,,https://capco.dev/profile/user126,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTI1,user125@cap-collectif.com,user125,"2017-01-01 02:05:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname125,lastname125,,,,,,,,,https://capco.dev/profile/user125,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTI0,user124@cap-collectif.com,user124,"2017-01-01 02:04:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname124,lastname124,,,,,,,,,https://capco.dev/profile/user124,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTIz,user123@cap-collectif.com,user123,"2017-01-01 02:03:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname123,lastname123,,,,,,,,,https://capco.dev/profile/user123,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTIy,user122@cap-collectif.com,user122,"2017-01-01 02:02:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname122,lastname122,,,,,,,,,https://capco.dev/profile/user122,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTIx,user121@cap-collectif.com,user121,"2017-01-01 02:01:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname121,lastname121,,,,,,,,,https://capco.dev/profile/user121,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTIw,user120@cap-collectif.com,user120,"2017-01-01 02:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname120,lastname120,,,,,,,,,https://capco.dev/profile/user120,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTE5,user119@cap-collectif.com,user119,"2017-01-01 01:59:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname119,lastname119,,,,,,,,,https://capco.dev/profile/user119,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTE4,user118@cap-collectif.com,user118,"2017-01-01 01:58:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname118,lastname118,,,,,,,,,https://capco.dev/profile/user118,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTE3,user117@cap-collectif.com,user117,"2017-01-01 01:57:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname117,lastname117,,,,,,,,,https://capco.dev/profile/user117,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTE2,user116@cap-collectif.com,user116,"2017-01-01 01:56:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname116,lastname116,,,,,,,,,https://capco.dev/profile/user116,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTE1,user115@cap-collectif.com,user115,"2017-01-01 01:55:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname115,lastname115,,,,,,,,,https://capco.dev/profile/user115,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTE0,user114@cap-collectif.com,user114,"2017-01-01 01:54:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname114,lastname114,,,,,,,,,https://capco.dev/profile/user114,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTEz,user113@cap-collectif.com,user113,"2017-01-01 01:53:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname113,lastname113,,,,,,,,,https://capco.dev/profile/user113,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTEy,user112@cap-collectif.com,user112,"2017-01-01 01:52:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname112,lastname112,,,,,,,,,https://capco.dev/profile/user112,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTEx,user111@cap-collectif.com,user111,"2017-01-01 01:51:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname111,lastname111,,,,,,,,,https://capco.dev/profile/user111,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTEw,user110@cap-collectif.com,user110,"2017-01-01 01:50:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname110,lastname110,,,,,,,,,https://capco.dev/profile/user110,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTA5,user109@cap-collectif.com,user109,"2017-01-01 01:49:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname109,lastname109,,,,,,,,,https://capco.dev/profile/user109,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTA4,user108@cap-collectif.com,user108,"2017-01-01 01:48:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname108,lastname108,,,,,,,,,https://capco.dev/profile/user108,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTA3,user107@cap-collectif.com,user107,"2017-01-01 01:47:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname107,lastname107,,,,,,,,,https://capco.dev/profile/user107,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTA2,user106@cap-collectif.com,user106,"2017-01-01 01:46:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname106,lastname106,,,,,,,,,https://capco.dev/profile/user106,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTA1,user105@cap-collectif.com,user105,"2017-01-01 01:45:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname105,lastname105,,,,,,,,,https://capco.dev/profile/user105,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTA0,user104@cap-collectif.com,user104,"2017-01-01 01:44:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname104,lastname104,,,,,,,,,https://capco.dev/profile/user104,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTAz,user103@cap-collectif.com,user103,"2017-01-01 01:43:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname103,lastname103,,,,,,,,,https://capco.dev/profile/user103,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTAy,user102@cap-collectif.com,user102,"2017-01-01 01:42:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname102,lastname102,,,,,,,,,https://capco.dev/profile/user102,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTAx,user101@cap-collectif.com,user101,"2017-01-01 01:41:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname101,lastname101,,,,,,,,,https://capco.dev/profile/user101,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyMTAw,user100@cap-collectif.com,user100,"2017-01-01 01:40:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname100,lastname100,,,,,,,,,https://capco.dev/profile/user100,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTk=,user99@cap-collectif.com,user99,"2017-01-01 01:39:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname99,lastname99,,,,,,,,,https://capco.dev/profile/user99,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTg=,user98@cap-collectif.com,user98,"2017-01-01 01:38:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname98,lastname98,,,,,,,,,https://capco.dev/profile/user98,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTc=,user97@cap-collectif.com,user97,"2017-01-01 01:37:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname97,lastname97,,,,,,,,,https://capco.dev/profile/user97,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTY=,user96@cap-collectif.com,user96,"2017-01-01 01:36:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname96,lastname96,,,,,,,,,https://capco.dev/profile/user96,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTU=,user95@cap-collectif.com,user95,"2017-01-01 01:35:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname95,lastname95,,,,,,,,,https://capco.dev/profile/user95,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTQ=,user94@cap-collectif.com,user94,"2017-01-01 01:34:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname94,lastname94,,,,,,,,,https://capco.dev/profile/user94,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTM=,user93@cap-collectif.com,user93,"2017-01-01 01:33:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname93,lastname93,,,,,,,,,https://capco.dev/profile/user93,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTI=,user92@cap-collectif.com,user92,"2017-01-01 01:32:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname92,lastname92,,,,,,,,,https://capco.dev/profile/user92,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTE=,user91@cap-collectif.com,user91,"2017-01-01 01:31:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname91,lastname91,,,,,,,,,https://capco.dev/profile/user91,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyOTA=,user90@cap-collectif.com,user90,"2017-01-01 01:30:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname90,lastname90,,,,,,,,,https://capco.dev/profile/user90,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODk=,user89@cap-collectif.com,user89,"2017-01-01 01:29:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname89,lastname89,,,,,,,,,https://capco.dev/profile/user89,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODg=,user88@cap-collectif.com,user88,"2017-01-01 01:28:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname88,lastname88,,,,,,,,,https://capco.dev/profile/user88,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODc=,user87@cap-collectif.com,user87,"2017-01-01 01:27:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname87,lastname87,,,,,,,,,https://capco.dev/profile/user87,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODY=,user86@cap-collectif.com,user86,"2017-01-01 01:26:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname86,lastname86,,,,,,,,,https://capco.dev/profile/user86,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODU=,user85@cap-collectif.com,user85,"2017-01-01 01:25:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname85,lastname85,,,,,,,,,https://capco.dev/profile/user85,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODQ=,user84@cap-collectif.com,user84,"2017-01-01 01:24:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname84,lastname84,,,,,,,,,https://capco.dev/profile/user84,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODM=,user83@cap-collectif.com,user83,"2017-01-01 01:23:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname83,lastname83,,,,,,,,,https://capco.dev/profile/user83,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODI=,user82@cap-collectif.com,user82,"2017-01-01 01:22:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname82,lastname82,,,,,,,,,https://capco.dev/profile/user82,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODE=,user81@cap-collectif.com,user81,"2017-01-01 01:21:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname81,lastname81,,,,,,,,,https://capco.dev/profile/user81,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyODA=,user80@cap-collectif.com,user80,"2017-01-01 01:20:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname80,lastname80,,,,,,,,,https://capco.dev/profile/user80,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzk=,user79@cap-collectif.com,user79,"2017-01-01 01:19:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname79,lastname79,,,,,,,,,https://capco.dev/profile/user79,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzg=,user78@cap-collectif.com,user78,"2017-01-01 01:18:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname78,lastname78,,,,,,,,,https://capco.dev/profile/user78,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzc=,user77@cap-collectif.com,user77,"2017-01-01 01:17:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname77,lastname77,,,,,,,,,https://capco.dev/profile/user77,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzY=,user76@cap-collectif.com,user76,"2017-01-01 01:16:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname76,lastname76,,,,,,,,,https://capco.dev/profile/user76,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzU=,user75@cap-collectif.com,user75,"2017-01-01 01:15:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname75,lastname75,,,,,,,,,https://capco.dev/profile/user75,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzQ=,user74@cap-collectif.com,user74,"2017-01-01 01:14:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname74,lastname74,,,,,,,,,https://capco.dev/profile/user74,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzM=,user73@cap-collectif.com,user73,"2017-01-01 01:13:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname73,lastname73,,,,,,,,,https://capco.dev/profile/user73,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzI=,user72@cap-collectif.com,user72,"2017-01-01 01:12:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname72,lastname72,,,,,,,,,https://capco.dev/profile/user72,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzE=,user71@cap-collectif.com,user71,"2017-01-01 01:11:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname71,lastname71,,,,,,,,,https://capco.dev/profile/user71,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNzA=,user70@cap-collectif.com,user70,"2017-01-01 01:10:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname70,lastname70,,,,,,,,,https://capco.dev/profile/user70,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjk=,user69@cap-collectif.com,user69,"2017-01-01 01:09:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname69,lastname69,,,,,,,,,https://capco.dev/profile/user69,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjg=,user68@cap-collectif.com,user68,"2017-01-01 01:08:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname68,lastname68,,,,,,,,,https://capco.dev/profile/user68,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjc=,user67@cap-collectif.com,user67,"2017-01-01 01:07:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname67,lastname67,,,,,,,,,https://capco.dev/profile/user67,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjY=,user66@cap-collectif.com,user66,"2017-01-01 01:06:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname66,lastname66,,,,,,,,,https://capco.dev/profile/user66,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjU=,user65@cap-collectif.com,user65,"2017-01-01 01:05:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname65,lastname65,,,,,,,,,https://capco.dev/profile/user65,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjQ=,user64@cap-collectif.com,user64,"2017-01-01 01:04:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname64,lastname64,,,,,,,,,https://capco.dev/profile/user64,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjM=,user63@cap-collectif.com,user63,"2017-01-01 01:03:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname63,lastname63,,,,,,,,,https://capco.dev/profile/user63,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjI=,user62@cap-collectif.com,user62,"2017-01-01 01:02:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname62,lastname62,,,,,,,,,https://capco.dev/profile/user62,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNjE=,user61@cap-collectif.com,user61,"2017-01-01 01:01:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname61,lastname61,,,,,,,,,https://capco.dev/profile/user61,,,,1,0,0,,0,,,,,,,,
