id,email,username,createdAt,updatedAt,lastLogin,rolesText,enabled,emailConfirmed,locked,phoneConfirmed,phoneConfirmationSentAt,userType.name,consentExternalCommunication,consentInternalCommunication,gender,firstname,lastname,dateOfBirth,websiteUrl,biography,address,address2,zipCode,city,phone,url,googleId,facebookId,samlId,opinionsCount,opinionVotesCount,opinionVersionsCount,arguments.totalCount,argumentVotesCount,proposalsCount,proposalVotesCount,commentVotesCount,sourcesCount,repliesCount,commentsCount,projectsCount,deletedAccountAt,"Champ pas facultatif","Champ facultatif","Sangohan / Vegeta ?"
VXNlcjp1c2VyNjA=,user60@cap-collectif.com,user60,"2017-01-01 01:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname60,lastname60,,,,,,,,,https://capco.dev/profile/user60,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTk=,user59@cap-collectif.com,user59,"2017-01-01 00:59:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname59,lastname59,,,,,,,,,https://capco.dev/profile/user59,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTg=,user58@cap-collectif.com,user58,"2017-01-01 00:58:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname58,lastname58,,,,,,,,,https://capco.dev/profile/user58,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTc=,user57@cap-collectif.com,user57,"2017-01-01 00:57:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname57,lastname57,,,,,,,,,https://capco.dev/profile/user57,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTY=,user56@cap-collectif.com,user56,"2017-01-01 00:56:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname56,lastname56,,,,,,,,,https://capco.dev/profile/user56,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTU=,user55@cap-collectif.com,user55,"2017-01-01 00:55:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname55,lastname55,,,,,,,,,https://capco.dev/profile/user55,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTQ=,user54@cap-collectif.com,user54,"2017-01-01 00:54:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname54,lastname54,,,,,,,,,https://capco.dev/profile/user54,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTM=,user53@cap-collectif.com,user53,"2017-01-01 00:53:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname53,lastname53,,,,,,,,,https://capco.dev/profile/user53,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTI=,user52@cap-collectif.com,user52,"2017-01-01 00:52:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname52,lastname52,,,,,,,,,https://capco.dev/profile/user52,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTE=,user51@cap-collectif.com,user51,"2017-01-01 00:51:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname51,lastname51,,,,,,,,,https://capco.dev/profile/user51,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTA=,user50@cap-collectif.com,user50,"2017-01-01 00:50:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname50,lastname50,,,,,,,,,https://capco.dev/profile/user50,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDk=,user49@cap-collectif.com,user49,"2017-01-01 00:49:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname49,lastname49,,,,,,,,,https://capco.dev/profile/user49,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDg=,user48@cap-collectif.com,user48,"2017-01-01 00:48:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname48,lastname48,,,,,,,,,https://capco.dev/profile/user48,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDc=,user47@cap-collectif.com,user47,"2017-01-01 00:47:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname47,lastname47,,,,,,,,,https://capco.dev/profile/user47,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDY=,user46@cap-collectif.com,user46,"2017-01-01 00:46:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname46,lastname46,,,,,,,,,https://capco.dev/profile/user46,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDU=,user45@cap-collectif.com,user45,"2017-01-01 00:45:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname45,lastname45,,,,,,,,,https://capco.dev/profile/user45,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDQ=,user44@cap-collectif.com,user44,"2017-01-01 00:44:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname44,lastname44,,,,,,,,,https://capco.dev/profile/user44,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDM=,user43@cap-collectif.com,user43,"2017-01-01 00:43:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname43,lastname43,,,,,,,,,https://capco.dev/profile/user43,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDI=,user42@cap-collectif.com,user42,"2017-01-01 00:42:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname42,lastname42,,,,,,,,,https://capco.dev/profile/user42,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDE=,user41@cap-collectif.com,user41,"2017-01-01 00:41:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname41,lastname41,,,,,,,,,https://capco.dev/profile/user41,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyNDA=,user40@cap-collectif.com,user40,"2017-01-01 00:40:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname40,lastname40,,,,,,,,,https://capco.dev/profile/user40,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzk=,user39@cap-collectif.com,user39,"2017-01-01 00:39:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname39,lastname39,,,,,,,,,https://capco.dev/profile/user39,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzg=,user38@cap-collectif.com,user38,"2017-01-01 00:38:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname38,lastname38,,,,,,,,,https://capco.dev/profile/user38,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzc=,user37@cap-collectif.com,user37,"2017-01-01 00:37:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname37,lastname37,,,,,,,,,https://capco.dev/profile/user37,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzY=,user36@cap-collectif.com,user36,"2017-01-01 00:36:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname36,lastname36,,,,,,,,,https://capco.dev/profile/user36,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzU=,user35@cap-collectif.com,user35,"2017-01-01 00:35:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname35,lastname35,,,,,,,,,https://capco.dev/profile/user35,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzQ=,user34@cap-collectif.com,user34,"2017-01-01 00:34:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname34,lastname34,,,,,,,,,https://capco.dev/profile/user34,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzM=,user33@cap-collectif.com,user33,"2017-01-01 00:33:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname33,lastname33,,,,,,,,,https://capco.dev/profile/user33,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzI=,user32@cap-collectif.com,user32,"2017-01-01 00:32:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname32,lastname32,,,,,,,,,https://capco.dev/profile/user32,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzE=,user31@cap-collectif.com,user31,"2017-01-01 00:31:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname31,lastname31,,,,,,,,,https://capco.dev/profile/user31,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMzA=,user30@cap-collectif.com,user30,"2017-01-01 00:30:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname30,lastname30,,,,,,,,,https://capco.dev/profile/user30,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjk=,user29@cap-collectif.com,user29,"2017-01-01 00:29:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname29,lastname29,,,,,,,,,https://capco.dev/profile/user29,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjg=,user28@cap-collectif.com,user28,"2017-01-01 00:28:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname28,lastname28,,,,,,,,,https://capco.dev/profile/user28,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjc=,user27@cap-collectif.com,user27,"2017-01-01 00:27:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname27,lastname27,,,,,,,,,https://capco.dev/profile/user27,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjY=,user26@cap-collectif.com,user26,"2017-01-01 00:26:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname26,lastname26,,,,,,,,,https://capco.dev/profile/user26,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjU=,user25@cap-collectif.com,user25,"2017-01-01 00:25:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname25,lastname25,,,,,,,,,https://capco.dev/profile/user25,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjQ=,user24@cap-collectif.com,user24,"2017-01-01 00:24:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname24,lastname24,,,,,,,,,https://capco.dev/profile/user24,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjM=,user23@cap-collectif.com,user23,"2017-01-01 00:23:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname23,lastname23,,,,,,,,,https://capco.dev/profile/user23,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjI=,user22@cap-collectif.com,user22,"2017-01-01 00:22:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname22,lastname22,,,,,,,,,https://capco.dev/profile/user22,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjE=,user21@cap-collectif.com,user21,"2017-01-01 00:21:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname21,lastname21,,,,,,,,,https://capco.dev/profile/user21,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMjA=,user20@cap-collectif.com,user20,"2017-01-01 00:20:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname20,lastname20,,,,,,,,,https://capco.dev/profile/user20,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTk=,user19@cap-collectif.com,user19,"2017-01-01 00:19:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname19,lastname19,,,,,,,,,https://capco.dev/profile/user19,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTg=,user18@cap-collectif.com,user18,"2017-01-01 00:18:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname18,lastname18,,,,,,,,,https://capco.dev/profile/user18,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTc=,user17@cap-collectif.com,user17,"2017-01-01 00:17:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname17,lastname17,,,,,,,,,https://capco.dev/profile/user17,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTY=,user16@cap-collectif.com,user16,"2017-01-01 00:16:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname16,lastname16,,,,,,,,,https://capco.dev/profile/user16,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTU=,user15@cap-collectif.com,user15,"2017-01-01 00:15:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname15,lastname15,,,,,,,,,https://capco.dev/profile/user15,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTQ=,user14@cap-collectif.com,user14,"2017-01-01 00:14:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname14,lastname14,,,,,,,,,https://capco.dev/profile/user14,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTM=,user13@cap-collectif.com,user13,"2017-01-01 00:13:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname13,lastname13,,,,,,,,,https://capco.dev/profile/user13,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTI=,user12@cap-collectif.com,user12,"2017-01-01 00:12:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname12,lastname12,,,,,,,,,https://capco.dev/profile/user12,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTE=,user11@cap-collectif.com,user11,"2017-01-01 00:11:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname11,lastname11,,,,,,,,,https://capco.dev/profile/user11,,,,1,0,0,,2,,,,,,,,
VXNlcjp1c2VyMTA=,user10@cap-collectif.com,user10,"2017-01-01 00:10:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname10,lastname10,,,,,,,,,https://capco.dev/profile/user10,,,,1,0,1,,2,,,,,,,,
VXNlcjp1c2VyOQ==,user9@cap-collectif.com,user9,"2017-01-01 00:09:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname9,lastname9,,,,,,,,,https://capco.dev/profile/user9,,,,1,0,1,,2,,,,,,,,
VXNlcjp1c2VyOA==,user8@cap-collectif.com,user8,"2017-01-01 00:08:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname8,lastname8,,,,,,,,,https://capco.dev/profile/user8,,,,1,0,1,,2,,,,,,,,
VXNlcjp1c2VyNw==,user7@cap-collectif.com,user7,"2017-01-01 00:07:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname7,lastname7,,,,,,,,,https://capco.dev/profile/user7,,,,1,0,1,,2,,,,,,,,
VXNlcjp1c2VyNg==,user6@cap-collectif.com,user6,"2017-01-01 00:06:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,firstname6,lastname6,,,,,,,,,https://capco.dev/profile/user6,,,,1,0,1,,2,,,,,,,,
VXNlcjp1c2VyNTIw,saitama@cap-collectif.com,OnePunchMan,"2015-01-19 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,Saitama,Dono,,,"Miskin il a que le role user.",,,,,,https://capco.dev/profile/onepunchman,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTE4,no_name@cap-collectif.com,,"2015-01-18 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,,,,,,,,,,,https://capco.dev/profile/user518,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTE1,user_updating_email@test.com,user_updating_email,"2015-01-15 12:02:03","2016-01-01 13:37:42",,Utilisateur,Yes,,No,No,,Citoyen,No,No,,user_updating_email,user_updating_email,,,,,,,,,https://capco.dev/profile/userupdatingemail,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTEz,user_with_code_not_phone_confirmed@test.com,user_with_code_not_phone_confirmed,"2015-01-14 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,user_with_code_not_phone_confirmed,user_with_code_not_phone_confirmed,,,,,,,,+33628232323,https://capco.dev/profile/userwithcodenotphoneconfirmed,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTEy,user_with_phone_not_phone_confirmed@test.com,user_with_phone_not_phone_confirmed,"2015-01-13 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,user_with_phone_not_phone_confirmed,user_with_phone_not_phone_confirmed,,,,,,,,+33628353289,https://capco.dev/profile/userwithphonenotphoneconfirmed,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyX25vdF9jb25maXJtZWRfd2l0aF9jb250cmlidXRpb24=,user_not_confirmed_with_contributions@test.com,user_not_confirmed_with_contributions,"2015-01-12 02:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,user_not_confirmed_with_contributions,user_not_confirmed_with_contributions,,,,,,,,,https://capco.dev/profile/usernotconfirmedwithcontributions,,,,1,0,0,,0,,,,,,,,
VXNlcjp1c2VyX25vdF9jb25maXJtZWQ=,user_not_confirmed@test.com,user_not_confirmed,"2015-01-12 01:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,user_not_confirmed,user_not_confirmed,,,,,,,,+33628353289,https://capco.dev/profile/usernotconfirmed,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTA1,pierre@cap-collectif.com,ptondereau,"2015-01-12 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,Pierre,Tondereau,,,,,,,,,https://capco.dev/profile/ptondereau,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNTA0,conseilregional@test.com,"user avec un nom très long comme par exemple conseil régional de machin truc","2015-01-11 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,prenom,nom,,,,,,,,,https://capco.dev/profile/useravecunnomtreslongcommeparexempleconseilregionaldemachintruc,,,,0,0,0,,0,,,,,,,,
VXNlcjp1c2VyNQ==,user@test.com,user,"2015-01-06 00:00:00","2016-01-01 00:00:00",,Utilisateur,Yes,,No,Yes,,Citoyen,No,No,FEMALE,Utilisateur,authentifier,"1996-03-01 00:00:00",,,"12 rue des boulets","2ieme etages",75012,Paris,+33635492871,https://capco.dev/profile/user,,,,4,42,0,,8,,,,,,,,
VXNlcjphZG1pbkNhcGNv,admin@cap-collectif.com,adminpro,"2015-01-05 00:00:00",,,Administrateur|Utilisateur,Yes,,No,Yes,,Citoyen,No,No,,Administrateur,authentifier,,,,,,,,+33675492871,https://capco.dev/profile/adminpro,,,,0,1,0,,0,,,,,,,,,Sangohan,"Champ non obligatoire inscription","Champ obligatoire inscription"
VXNlcjp1c2VyQWRtaW4=,admin@test.com,admin,"2015-01-04 00:00:00","2019-10-17 14:27:16","2019-10-17 14:27:16",Administrateur|Utilisateur,Yes,,No,Yes,,Citoyen,No,No,,Administrateur,authentifier,,,,,,,,+33675492871,https://capco.dev/profile/admin,,,,6,5,1,,6,,,,,,,,
VXNlcjp1c2VyNTEx,user_without_phone@test.com,user_without_phone,"2015-01-01 00:00:00",,,Utilisateur,Yes,,No,No,,Citoyen,No,No,,user_without_phone,user_without_phone,,,,,,,,,https://capco.dev/profile/userwithoutphone,,,,0,0,0,,0,,,,,,,,
